"id","code","b00","b01","b02","b03","b04","b05","b06","b07","b08","b09","b10","b11","b12","b13","b14","b15","b16","b17","b18","b19","b20","b21","b22","b23","b24","b25","b26","b27","b28","b29","b30","b31","b32","b33","b34","b35","b36","b37","b38","b39","b40","b41","b42","b43","b44","b45","b46","b47","b48","b49","b50","b51","b52","b53","b54","b55","b56","b57","b58","zip"
"8289-91","1000002","$-473.97",-1.788231,14.917573,23.417778,-1.958614,-2.920447,18.480567,676.0,-1.041126,0.6351,3.937643,4.800072,-15.533284,6.0,6.0,-0.775798,22.515234,-0.253632,20.707956,2.877595,33.009138,"Central",-4.094949,-2.893382,5.269792,771.0,-9.719591,10.512881,-6.680835,2.208306,-4.564784,-31.848403,-6.429593,22.47,"thu","0.0 %",11.424396,37.849025,-25.65845,6.0,4.235421,-0.973272,-13.839015,-14.087669,8.471913,-3.788569,20.161121,7.535569,49.01,4.764611,99.989369,3.885008,-2.230607,6.766383,-40.643768,-11.1754,-2.670365,4.241868,"June","74428"
"1559-61","1000001","587.17",12.771629,-7.550959,53.911896,35.553506,-15.170359,1.652876,670.0,-3.297856,9.996542,-0.673602,0.374893,-3.684798,4.0,7.0,-12.261302,-28.80915,-2.892261,3.708918,29.560187,-22.384426,"West",-60.968176,-7.666422,8.77169,1192.0,-9.810392,13.151262,-2.897608,-0.747711,-11.239477,-9.281651,-12.311537,34.15,"Wednesday","0.0 %",8.958645,-44.11074,-4.591096,6.0,2.260858,-15.446213,-16.55376,-17.392282,16.275443,28.343025,13.311254,-5.191156,-55.98,-8.111716,-11.682878,-3.695719,5.382861,-19.16016,42.159397,-15.284732,0.302766,3.322325,"aug.","92285"
"3546-29","1000002","$270.22",11.44306,-14.886008,16.292137,24.907256,-15.30668,15.481061,938.0,-10.940391,9.682264,-1.10595,1.287286,24.716199,6.0,8.0,9.591778,7.272678,-19.512822,5.425929,7.621107,-44.653225,"Central",-20.976133,-5.165307,6.398534,1027.0,-10.496744,9.568825,-13.610175,-1.925017,-23.495273,14.957878,-7.526166,44.56,"Wednesday","0.01 %",21.579817,-15.550039,-40.384524,4.0,2.81248,5.015152,-15.338634,-14.779925,4.818279,-28.99132,15.496005,-10.299223,-20.19,18.071135,-50.475543,-6.627132,6.922557,-13.781989,84.817928,-8.111599,-1.68454,4.106608,"jul","08692"
"1645-17","1000002","$1346.57",0.316226,-19.606034,0.204581,49.768258,-12.544208,7.566047,533.0,-1.39091,9.246447,1.992814,6.756165,24.895332,7.0,8.0,11.606665,12.710718,5.783291,-18.19633,-15.6413,-25.703311,"Central",14.25388,-4.408949,7.531241,836.0,-4.588094,12.104277,-6.208008,3.871101,-7.206032,-9.529427,-6.583316,27.57,"thu.","-0.0",17.461047,-46.433271,0.925202,5.0,4.663656,18.540106,-11.78311,-15.994636,5.422695,-10.26758,14.588463,-0.459267,81.91,-10.404884,-50.150715,4.309273,68.456172,-2.786767,-40.911904,-15.898896,-5.734699,9.174376,"Jun","58798"
"6176-76","1000002","$ 421.0",-20.965452,19.292478,-1.055094,9.570593,-10.304954,13.128846,582.0,-11.954675,5.373234,10.927371,6.734238,25.046091,6.0,6.0,-5.63864,9.281754,8.75643,-31.281324,5.043089,11.673454,"Central",4.823941,-4.972576,6.23837,1046.0,-4.790296,9.40576,8.795835,3.025485,-10.939476,-26.988521,-4.78422,73.94,"wednesday","0.0",18.078896,27.830269,23.27876,7.0,-0.090074,-6.737891,-14.199112,-19.37868,-0.152511,-2.882006,13.228411,0.315571,48.51,-7.066127,-6.295869,-5.744819,-24.796016,-21.659032,-39.860389,-12.573444,-1.808771,10.054054,"jul","92365"
"5309-94","1000002","$ -698.11",42.870691,-14.426996,16.135751,14.353825,-8.485952,0.883312,668.0,-2.738341,2.486527,2.314489,5.517566,10.213485,7.0,6.0,-15.749014,23.161685,-19.977999,-23.676886,0.870422,15.390286,"Central",-16.859484,-3.953623,1.331722,757.0,-0.174547,11.907549,2.107038,6.044265,3.669534,25.536948,-8.7845,57.64,"thu","-0.0 %",4.670974,2.092188,-49.733538,7.0,4.60192,3.691726,-11.006795,-11.392663,10.636272,30.811623,9.1201,-8.774625,-24.1,10.986217,-16.482712,5.279048,-23.694607,-14.892228,2.663719,-13.593978,-2.664589,7.934947,"jul","00000"
"9270-05","1000003","$333.95",5.067235,-23.778068,20.90633,5.529558,-21.997296,15.64142,517.0,-8.579687,5.825316,13.823703,-3.228172,-7.593765,5.0,5.0,9.273787,-18.955392,24.272407,10.09179,-7.758545,1.642468,"West",-28.227708,-5.795937,4.269024,927.0,-12.177955,10.630829,-2.850096,3.536317,3.68519,18.396646,-6.426364,-9.26,"Thursday","0.01%",17.700054,-20.379025,-18.150461,6.0,-4.742131,-21.04626,-14.146461,-16.227826,1.175092,17.931336,10.433994,0.922517,6.47,9.351129,16.517038,-1.94691,-18.964652,-13.685252,-23.216031,-12.325712,-1.795092,5.842332,"sep","45553"
"3812-22","1000002","$-973.24",-10.209741,21.382876,47.250246,-39.795264,-6.537356,-3.569337,474.0,-4.214788,1.35312,-5.748372,8.151098,23.602673,5.0,5.0,9.091776,13.766485,-37.101531,-30.073638,-16.374256,49.458372,"Central",23.792946,-3.858483,3.860074,870.0,-4.915947,12.243566,-9.416275,-1.559354,-9.301885,1.61458,-4.325309,96.57,"thu","0.01",15.563665,3.71262,-30.613118,8.0,-1.081542,-38.304151,-11.088405,-7.988974,2.007114,-16.151011,14.420124,-10.321731,-44.39,-47.34045,-36.344213,-17.183567,39.917952,-13.95658,-75.012432,-15.624834,-2.429493,4.651642,"Jun","62005"
"1188-75","1000009","-42.77",0.833949,-4.649618,40.664805,32.766836,-17.863363,20.975134,798.0,-8.313791,11.551985,-1.716346,3.106244,15.044095,6.0,8.0,6.542612,-24.527582,53.243837,-7.169217,-8.368736,29.183793,"Central",3.344017,-4.557236,3.230469,1006.0,-1.308998,8.284936,2.079882,5.090736,-8.159845,-21.400866,-6.25372,-7.13,"Tuesday","0.03",8.863727,-8.495692,-10.732823,6.0,0.587118,-23.15646,-10.762951,-17.390754,12.682499,-23.730155,14.772864,-7.920307,-93.37,30.515718,-26.019884,4.042531,27.469694,-24.616695,3.377383,-10.472157,-0.510393,8.74652,"jun","38922"
"8311-61","1000009","$-103.14",3.326508,-25.432575,-52.55439,2.12518,-9.149907,20.001801,347.0,-7.761014,-0.927742,-4.655936,-1.798218,-8.35682,4.0,7.0,8.79813,31.782462,12.802098,1.253148,1.672623,-36.261231,"Central",54.459461,-3.37468,4.935816,755.0,-1.982774,11.502663,-6.52104,-3.32025,-15.866255,21.860966,-17.048023,41.17,"fri","-0.01",22.344697,-16.248281,9.431413,6.0,-1.244805,8.49369,-11.310016,-13.807362,0.423371,-17.191778,2.792637,-2.469015,108.1,32.708256,32.672811,-15.007064,109.638533,-3.958657,-2.110773,-14.520149,-0.511111,11.969144,"aug","25125"
"7915-47","1000002","-4.74",16.615449,34.192736,-33.686606,-7.405523,-13.01004,11.605788,675.0,-2.162688,7.311867,19.764845,8.713204,-15.667701,6.0,7.0,9.578883,44.251082,29.011454,-4.573412,5.46851,31.732864,"Central",-20.854026,-5.707781,2.116092,1358.0,-9.518923,10.530964,-2.997074,3.964485,-14.55972,-8.540867,-7.262036,-18.1,"Thursday","0.01%",21.095794,-8.452518,14.95033,4.0,-1.27162,-37.209373,-13.304265,-15.888545,8.575119,-7.830903,13.402709,-4.079868,-32.4,-0.4429,-61.708268,0.620031,-60.358819,-30.636301,29.031224,-10.021397,-2.200764,9.551627,"August","29362"
"9968-22","1000008","-780.36",16.126376,-36.399503,-22.234835,12.834173,-19.476774,10.598912,751.0,-3.528465,3.028653,-0.565593,21.770893,-18.208256,6.0,8.0,-3.883306,10.4245,-7.735319,-32.14757,25.493722,-12.862335,"Central",-22.129897,-4.537286,1.429174,1005.0,-7.613296,11.72174,-3.39171,1.929298,-19.602457,-0.710059,-7.126208,34.19,"wednesday","0.01",15.950996,3.560195,-29.260763,6.0,1.220431,-3.011461,-11.849323,-8.21191,15.685964,14.934607,15.155007,-4.211873,0.99,4.480032,-36.073603,4.873686,-31.440261,-10.967249,26.084897,-15.357828,-2.40628,2.705224,"May","15263"
"7723-79","1000003","$1362.49",18.151237,-11.866156,-4.295283,21.818892,-12.175583,4.307736,549.0,-6.154907,5.196186,-1.204463,-7.4194,-11.941664,6.0,6.0,7.982994,-4.16122,32.992622,-11.684785,11.987913,8.747738,"West",48.603446,-4.537919,3.676158,799.0,-2.972589,10.597792,-19.122653,0.503714,-15.14898,-3.065309,-11.973482,18.44,"Thursday","0.02",3.526562,-55.967617,-21.424984,6.0,0.607708,-4.920577,-7.686738,-17.964263,19.839569,-0.964732,12.470853,2.27451,22.99,25.0511,4.402524,-2.935031,-62.621148,-7.440758,43.113682,-11.279436,-2.416303,11.418911,"Aug","71806"
"9645-17","1000002","$-745.63",8.052604,-44.897325,-8.315115,24.027002,-19.370537,9.168843,767.0,-4.340318,21.687851,-5.628979,-11.285034,41.035456,4.0,7.0,20.23666,-20.455557,24.464489,-11.90692,-22.095624,5.146095,"Central",34.446539,-3.551549,5.26585,783.0,-2.920179,11.592925,-14.667792,4.040487,-15.142329,9.230842,-8.623074,-77.8,"Thursday","-0.0 %",13.149935,-4.561649,8.809466,8.0,-0.018685,-16.952748,-16.04161,-3.843949,10.06701,21.958369,7.259239,-11.337657,-40.26,21.265486,1.784533,-0.720973,117.168671,-12.732467,-6.650224,-11.216978,0.46338,5.123229,"jul","98685"
"4123-99","1000009","$26.96",2.621115,77.353311,-3.640978,8.372196,-14.954284,23.504819,740.0,-5.127463,10.292198,-6.129606,4.644784,-13.658197,7.0,6.0,-19.072762,-5.796044,-11.259052,-36.379018,-6.243189,3.14434,"Central",6.932709,-3.426684,3.686361,954.0,-1.59338,10.622276,19.097501,4.243931,-14.735002,-9.889766,-13.227104,47.02,"mon","0.02",24.350418,-8.345187,-2.435073,6.0,1.497401,12.571331,-17.847769,-9.127464,7.770476,-24.526135,7.403612,-2.32546,40.6,-37.834051,-2.365005,-3.264394,4.077692,-11.954144,-65.278776,-6.807721,2.422343,5.740522,"may","27866"
"8984-27","1000003","$2187.92",-37.363155,21.767102,22.064046,12.10702,-14.206541,14.597256,850.0,-1.126611,7.640444,-1.217815,3.164321,23.958491,5.0,7.0,19.544157,60.398336,9.668998,-13.648945,-20.003541,38.617033,"Central",-3.587514,-3.00067,5.503435,677.0,-8.71223,12.093761,4.520337,8.545449,-6.581554,-4.989157,-5.885131,44.12,"thu","0.02",16.006571,-32.432156,-8.300788,5.0,-4.579799,-14.397475,-12.70511,-11.286259,7.353222,-4.045944,14.265391,-9.517972,-41.82,-26.208691,32.599116,0.45381,32.964691,-22.643167,-45.299572,-10.630418,2.170531,5.449514,"April","34768"
"1445-1","1000002","$ 786.87",11.723627,-26.680538,-22.496423,14.862339,-11.919824,-5.292779,543.0,-7.14521,12.64833,-5.818525,4.33836,-17.292087,3.0,5.0,-8.896909,-19.157846,4.501347,-12.369944,-11.431217,4.423695,"Central",18.171912,-1.49987,2.844941,695.0,-7.897489,9.774438,-1.024636,-1.618267,-2.543333,-5.092337,-4.394222,-16.19,"Wed.","0.0",6.485522,-5.173865,-8.84461,8.0,4.655255,-8.482888,-11.983844,-13.67382,12.821762,30.722488,19.735339,-8.774489,-33.87,13.834778,-34.76845,9.010307,-16.494913,-15.617811,-3.044844,-8.144963,-0.649351,5.344033,"jul","60427"
"1860-67","1000009","$-510.38",24.503422,7.663735,7.53048,19.497069,-18.55512,10.106074,513.0,-12.757864,12.350855,18.897736,-6.923887,-27.387688,6.0,8.0,11.463984,-7.12971,-45.976675,-27.053984,0.373657,25.44778,"East",-17.111449,-3.645727,1.674495,700.0,-3.42171,11.361369,3.670941,-2.725457,-20.783817,22.595029,-15.715639,75.23,"thu","-0.01",7.20297,21.321444,6.912148,4.0,-1.045129,5.384712,-15.689614,-10.402644,13.699352,19.574058,10.977186,-9.426002,28.79,-15.742665,49.198422,2.231619,-12.1835,-7.871638,-12.301592,-8.635179,1.097414,10.218568,"jul","44484"
"7138-75","1000002","$639.09",21.17752,37.558842,-1.505229,39.069294,-12.695149,5.767672,580.0,4.528397,10.744487,-13.767776,-7.838913,-2.183203,4.0,6.0,15.799383,-3.625401,3.662711,-17.813805,29.073714,62.02084,"",40.274867,-3.481249,2.495417,530.0,-4.87565,12.260225,-15.468737,2.214612,-10.162824,-36.899276,-2.348972,49.43,"thu.","-0.01%",11.635271,14.528778,17.831287,8.0,2.908807,1.956395,-11.307133,0.239348,-0.540216,35.517699,-1.054224,-15.343073,-95.02,-0.921855,30.561555,-4.73553,89.179306,-12.989115,30.51221,-11.522521,0.954187,5.46538,"aug","48682"
"9163-7","1000002","90.72",0.671001,-7.952229,61.69678,26.586393,-5.797656,23.890057,661.0,-7.286538,3.513658,-0.364491,-6.057562,-5.38068,5.0,7.0,-4.265673,-22.215679,12.123926,-20.761243,19.008006,44.423597,"Central",25.635406,-2.503234,0.420042,878.0,-5.695443,10.555744,-12.19605,6.002012,-15.63237,21.124549,-4.322765,-41.66,"wednesday","0.01",22.332998,12.514902,-19.621318,4.0,-2.481871,-8.490494,-12.688874,-1.152279,-3.629585,-8.765492,10.97011,-12.59314,10.35,-25.793823,-19.771676,-6.142686,-14.66486,-10.40678,50.731701,-5.502108,2.333723,3.752314,"jul","36461"
"3622-82","1000005","182.5",-4.183465,34.94444,0.523853,30.941276,-4.496053,11.940315,566.0,0.969293,8.16304,10.742526,10.578313,-20.899619,5.0,6.0,4.411847,-3.889825,-3.366701,13.634439,-21.185148,-7.467242,"Central",18.867281,-1.934336,6.682687,793.0,-6.80923,17.318856,-3.115838,2.131459,-6.741676,-24.697191,-13.217641,84.51,"Wed.","-0.01",17.87953,-23.606239,-0.825645,6.0,-0.203674,1.593836,-14.386786,-11.137458,-2.241923,8.457132,13.42718,0.698841,40.33,-29.157896,7.007682,11.008874,-72.488795,-15.925175,-140.58277,-15.227186,-0.747856,10.07744,"Jun.","00000"
"8828-73","1000002","$ 1587.67",-55.042837,-26.93669,6.523811,-26.309404,-8.391535,24.991859,620.0,-1.647099,3.979621,-7.175939,-11.327559,19.58188,5.0,5.0,0.932748,5.797811,34.506279,35.857368,-15.676368,14.821165,"Central",15.532227,-0.313117,3.825063,731.0,-12.932569,11.576097,5.00927,3.699144,-13.863764,1.186195,-3.42485,-10.69,"Thu","0.0%",7.326982,-25.045607,-36.855219,7.0,-1.267241,-15.638177,-15.891784,-11.341847,9.188542,8.091113,8.346505,-16.201984,47.48,-32.29926,23.692022,0.475519,59.791001,-23.66567,8.344538,-10.547998,-3.74304,8.14796,"aug","99999"
"9772-52","1000003","205.03",-15.339479,21.71802,34.997783,-8.136853,-14.859298,14.479253,531.0,-7.759801,11.265888,-13.790508,4.728719,4.796113,5.0,6.0,-5.523056,-6.463013,38.150993,12.561824,-9.402029,44.122985,"Central",8.697388,-2.732774,8.251082,711.0,-9.342949,12.688677,-8.692386,7.166628,-14.509126,-13.623264,-6.889017,3.51,"thu","-0.01",4.651296,-9.39178,-54.935351,3.0,4.787165,4.657515,-11.993563,-13.216659,9.251022,38.1667,13.088573,1.685204,11.95,-50.633098,47.366388,-14.564627,3.670603,-10.50109,-34.266566,-4.520417,2.343896,6.318861,"jul","58707"
"2430-70","1000001","2611.82",3.935861,9.996903,-58.210534,52.660612,-11.061423,23.985362,333.0,-4.031089,7.868038,11.960625,3.124188,-17.561085,5.0,6.0,-35.927958,21.350829,-6.797065,-30.687449,3.61665,53.103069,"Central",-32.184475,-2.193574,-2.947597,387.0,-8.575878,13.800584,-10.283099,-2.045617,-13.141503,-6.379407,-9.322946,101.47,"Thursday","0.01 %",8.245054,-29.531764,17.8463,5.0,-1.046826,-24.681298,-6.836037,-18.418347,9.445345,12.615996,12.165363,1.770652,31.55,18.266908,22.004883,-4.807072,5.20751,-20.116318,-55.340703,-13.641983,0.606826,10.676651,"Jun.","00000"
"6263-26","1000009","744.49",17.607391,-27.868045,48.283077,7.76534,-24.722252,11.064256,402.0,-2.740899,8.808576,6.954979,6.367972,-2.744942,6.0,5.0,-20.203106,4.473236,-13.061029,-9.739947,-4.63986,-13.808612,"Central",-33.078143,-4.941015,6.598752,1097.0,-5.987881,11.129633,15.750756,2.928774,-15.010018,8.803685,-14.95503,-29.96,"Thursday","-0.01%",16.588183,15.069756,-3.958415,5.0,1.392915,6.173708,-10.27657,-16.486563,6.69474,22.567447,10.052926,-4.340862,-16.66,-20.641794,14.500062,30.866675,-20.398236,-9.171303,-6.289853,-9.963335,-1.868339,6.3305,"sep","23282"
"7850-53","1000009","$-969.97",-4.109156,-32.311197,-7.229056,42.022581,-14.942801,9.726687,777.0,-2.395081,2.334386,4.150616,-6.144561,77.78936,4.0,7.0,2.15341,-13.692471,7.139247,-26.860914,-3.768062,-9.170234,"Central",-85.803882,-5.647785,1.678826,790.0,-5.302666,12.512109,8.705061,0.583064,-13.118922,3.377623,-12.040755,94.71,"thu","-0.01",12.877035,-50.846103,-27.179966,7.0,-4.755093,-12.566449,-16.141407,-14.639885,7.163527,-18.042244,6.355124,-5.224075,-5.19,-12.170806,-71.902788,-6.361168,69.912774,0.956021,-78.811517,-12.471596,-3.940805,2.900421,"Jun","82581"
"1788-17","1000009","$-382.91",13.028708,-39.391793,46.98174,22.497671,-21.466627,19.602613,641.0,-4.852828,7.201046,-1.482826,10.949496,11.63533,6.0,7.0,-2.762871,-24.414369,-8.617396,-6.776544,-18.231341,-36.735742,"Central",-63.937776,-5.967276,7.273413,896.0,-9.199226,8.571939,14.082799,5.560266,-16.405023,-3.96121,-13.012731,69.43,"thu","0.0%",21.361665,-33.083012,-26.227377,3.0,5.967596,-4.762607,-13.903756,-13.906566,9.737251,-9.458982,9.4331,-8.963901,-23.67,14.487361,31.455395,6.075146,-23.365313,-6.486833,-68.585474,-10.847907,-0.995807,7.328191,"Jun","91113"
"2312-6","1000003","182.85",-53.135106,-27.409974,59.299295,-30.926535,-18.158965,11.924231,506.0,-4.574378,11.91871,-3.966458,5.078328,49.678073,6.0,6.0,1.357914,-39.423965,38.727413,17.039871,-19.971935,26.904452,"Central",-8.185775,-2.92189,6.798795,962.0,-7.180988,9.123161,5.140113,-1.906055,-7.556032,-21.695214,-8.903658,-64.57,"thu.","0.0%",4.638631,14.98457,-29.349733,7.0,-0.725706,-13.950007,-11.513098,-8.42907,1.028269,-8.536518,17.007571,-7.438935,-7.94,-21.575049,8.205316,2.71757,-49.225857,-22.224603,23.954042,-10.189076,-0.141703,5.548933,"May","67728"
"5291-05","1000009","921.37",43.092547,17.318493,18.373845,43.999841,-10.480004,29.640474,508.0,-5.115294,3.121586,5.571731,3.146655,-25.878333,7.0,5.0,9.004115,16.641524,5.263035,8.358649,8.508718,24.536445,"West",10.490006,-4.464785,1.584302,613.0,-0.206759,6.512739,-17.719563,-6.624266,-19.912508,-29.446605,-9.006275,69.4,"thu","-0.0",17.503927,-8.560097,8.257943,8.0,2.828447,-7.962599,-11.506286,-6.388413,-6.029263,16.607473,6.764174,-11.938831,-15.65,14.176226,86.180487,-1.148923,-43.95449,2.541921,63.818175,-15.323753,4.392908,3.32311,"Oct","77407"
"3420-4","1000009","1246.16",-7.183335,9.121943,-5.861899,20.029267,-6.6724,5.093475,791.0,-6.680763,4.160923,1.018751,7.74403,-9.108552,4.0,6.0,5.262923,-7.054477,12.787759,-16.769419,14.257699,-2.537257,"Central",45.109062,-1.224386,11.821007,558.0,-7.010273,13.10309,-19.123105,2.558933,-6.710705,-3.85785,-11.252986,36.22,"wednesday","0.01",3.931538,0.844592,-17.688924,8.0,-1.794534,-30.194532,-11.655312,-13.702846,10.140396,-7.522059,7.679511,-3.549448,36.9,-1.345417,-22.542987,8.511505,-28.634615,-2.949068,-26.761614,-13.015487,1.267451,4.333177,"jul","95637"
"5818-96","1000002","-240.02",14.344158,-28.60238,12.941188,23.933494,-9.808386,2.682146,614.0,-5.98004,7.987544,3.186321,-11.127455,23.867646,6.0,6.0,7.522635,17.364956,-6.812829,-21.219755,-23.620904,9.522956,"West",14.641691,-2.970221,1.691707,971.0,-7.390011,11.386995,-14.99787,0.693432,-13.349186,-12.375312,-5.550441,12.27,"Thursday","0.03",13.225748,15.256991,16.878214,6.0,4.717873,-39.545062,-15.029135,-23.723414,4.396337,0.792721,16.95067,-10.216063,-37.66,-3.157888,7.289274,-7.022133,28.540052,-1.010186,-14.567124,-10.838095,-1.090925,6.042416,"Jun.","02543"
"2103-29","1000009","552.34",-3.836465,-16.758874,10.355882,9.767614,-14.924992,28.096306,844.0,-2.856389,8.531308,3.586054,-6.468233,6.313027,5.0,6.0,11.750256,-1.443893,-16.944537,-15.847145,-2.411014,28.818913,"Central",30.708011,-3.704356,2.309692,510.0,-7.418489,10.010106,-25.277236,0.663295,-16.855231,6.168307,-18.184429,-66.1,"Wed.","0.01",26.930445,-21.99063,25.720928,8.0,0.990942,-16.315925,-10.101152,-12.156466,-4.542592,13.262396,13.049489,2.575765,-40.22,-18.806869,45.002873,-10.626925,86.600714,-3.502983,-45.999695,-7.962596,0.421216,4.211259,"jul","07124"
"9758-14","1000003","$1412.18",-27.927651,-41.404988,-21.509706,22.036735,-10.202907,13.618751,663.0,-9.922992,8.241383,-7.945049,-0.375267,9.236937,5.0,7.0,-21.591628,10.370901,-14.903265,1.409228,-3.375927,61.388753,"Central",30.027658,-1.00078,1.629131,457.0,-11.052277,11.765174,-4.908308,0.54146,-21.402281,33.568257,-10.318811,22.86,"thu","0.01%",14.056429,-22.533096,-7.282127,7.0,-3.178541,-14.236522,-10.092818,-13.737349,15.887222,2.144563,17.145146,-2.778515,39.28,-14.867908,16.918551,-10.72364,107.801287,-10.690631,-29.988116,-10.491959,-1.336516,7.276979,"Apr","91082"
"8117-90","1000009","$447.96",44.128339,20.64591,-23.397235,21.367294,-14.510533,11.94236,508.0,-0.558962,4.336739,9.174552,5.162546,-31.130613,6.0,9.0,-7.203429,-17.749605,-11.050189,-35.082627,-9.973351,8.410404,"Central",2.65105,-1.731454,3.911869,562.0,-3.776924,12.882402,-3.076011,5.778029,-12.519262,-14.069782,-13.174405,67.63,"Thu.","-0.01%",4.891503,-5.072256,-31.103178,7.0,-3.476476,-2.128032,-14.328279,-9.453385,0.286174,22.398718,9.224546,-9.953193,-7.25,-3.149614,14.473809,-1.932046,-12.280332,2.145747,-94.268691,-13.117938,4.108828,4.180826,"August","83463"
"9294-14","1000002","310.23",3.138299,4.878493,-71.823464,7.122607,-8.603438,15.471796,656.0,-6.157465,3.403333,4.203615,4.406201,45.136725,5.0,7.0,-0.661456,5.400322,44.915103,-6.733708,12.498371,-29.003687,"Central",-31.423474,-3.620164,2.115492,901.0,-4.335947,11.396847,-5.205065,-3.380678,-13.765592,3.484033,-5.572775,7.69,"wed","0.01%",19.845374,5.001378,-9.808843,2.0,3.396354,-14.480047,-13.450042,-12.913068,-1.994806,-7.096776,5.748037,-3.085584,1.63,5.238128,27.984512,2.766203,-0.493043,-14.913271,-49.310004,-10.269613,2.037313,6.314193,"jun","93708"
"7451-68","1000002","-306.56",-10.954787,9.526307,-2.866532,-5.700799,-7.159599,19.250736,814.0,-3.990546,11.814222,-3.133193,4.431645,-40.199724,5.0,7.0,-10.04444,0.102676,29.371267,21.993075,-9.937871,-10.831163,"Central",38.42144,-2.724994,-0.359526,1094.0,-13.356132,12.772758,-11.33636,3.7221,-12.822704,0.469798,0.965204,-81.9,"tuesday","0.03 %",0.393747,10.989938,6.763499,7.0,0.888551,15.098699,-14.952711,-8.273934,1.953611,-18.234091,16.649728,1.024517,-35.4,14.541101,45.296388,-9.943622,-56.282705,-20.263449,-49.174014,-8.281498,2.125347,3.855644,"jul","94113"
"3555-43","1000003","$98.79",35.979299,-17.059305,3.835734,36.258336,-11.727845,11.575521,649.0,-12.876072,5.428467,3.45866,-2.335715,-6.044403,6.0,5.0,-31.048041,15.381464,-2.175208,7.966934,-13.489076,28.416112,"Central",45.98316,-4.407701,5.162797,717.0,-11.571072,13.370188,0.605239,1.785734,-13.54642,-5.708637,-12.107058,-33.38,"Wednesday","-0.02",13.354875,19.682484,-20.120142,5.0,-2.922364,-25.182338,-14.113763,-21.607174,7.061028,-7.158898,17.077854,-10.330091,23.95,-11.020362,4.382547,6.46335,40.952346,-9.402029,-10.253242,-7.766185,-5.492956,8.686912,"jul","68892"
